ccmB-part10	r1130	100.000	30	0	0	1	30	458	429	1.10e-10	56.5
ccmB-part10	r1128	100.000	30	0	0	1	30	819	790	1.10e-10	56.5
ccmB-part10	f1110	100.000	30	0	0	1	30	124	95	1.10e-10	56.5
ccmB-part11	r1130	100.000	30	0	0	1	30	443	414	1.10e-10	56.5
ccmB-part11	r1128	100.000	30	0	0	1	30	804	775	1.10e-10	56.5
ccmB-part11	f1110	100.000	30	0	0	1	30	109	80	1.10e-10	56.5
ccmB-part12	r1130	100.000	30	0	0	1	30	428	399	1.10e-10	56.5
ccmB-part12	r1128	100.000	30	0	0	1	30	789	760	1.10e-10	56.5
ccmB-part12	f1110	100.000	30	0	0	1	30	94	65	1.10e-10	56.5
ccmB-part13	r1130	100.000	30	0	0	1	30	413	384	1.10e-10	56.5
ccmB-part13	r1128	100.000	30	0	0	1	30	774	745	1.10e-10	56.5
ccmB-part13	f1110	100.000	30	0	0	1	30	79	50	1.10e-10	56.5
ccmB-part14	r1130	100.000	30	0	0	1	30	398	369	1.10e-10	56.5
ccmB-part14	r1128	100.000	30	0	0	1	30	759	730	1.10e-10	56.5
ccmB-part14	f1110	100.000	30	0	0	1	30	64	35	1.10e-10	56.5
ccmB-part15	r1130	100.000	30	0	0	1	30	383	354	1.10e-10	56.5
ccmB-part15	r1128	100.000	30	0	0	1	30	744	715	1.10e-10	56.5
ccmB-part15	f1110	100.000	30	0	0	1	30	49	20	1.10e-10	56.5
ccmB-part16	r1130	100.000	30	0	0	1	30	368	339	1.10e-10	56.5
ccmB-part16	r1128	100.000	30	0	0	1	30	729	700	1.10e-10	56.5
ccmB-part16	f1110	100.000	30	0	0	1	30	34	5	1.10e-10	56.5
ccmB-part16	f1109	100.000	28	0	0	3	30	315	288	1.42e-09	52.8
ccmB-part17	r1130	100.000	30	0	0	1	30	353	324	1.10e-10	56.5
ccmB-part17	r1128	100.000	30	0	0	1	30	714	685	1.10e-10	56.5
ccmB-part17	f1109	100.000	30	0	0	1	30	302	273	1.10e-10	56.5
ccmB-part18	r1130	100.000	30	0	0	1	30	338	309	1.10e-10	56.5
ccmB-part18	r1128	100.000	30	0	0	1	30	699	670	1.10e-10	56.5
ccmB-part18	f1109	100.000	30	0	0	1	30	287	258	1.10e-10	56.5
ccmB-part19	r1130	100.000	30	0	0	1	30	323	294	1.10e-10	56.5
ccmB-part19	r1128	100.000	30	0	0	1	30	684	655	1.10e-10	56.5
ccmB-part19	f1109	100.000	30	0	0	1	30	272	243	1.10e-10	56.5
ccmB-part20	r1130	100.000	30	0	0	1	30	308	279	1.10e-10	56.5
ccmB-part20	r1128	100.000	30	0	0	1	30	669	640	1.10e-10	56.5
ccmB-part20	f1109	100.000	30	0	0	1	30	257	228	1.10e-10	56.5
ccmB-part21	r1130	100.000	30	0	0	1	30	293	264	1.10e-10	56.5
ccmB-part21	r1128	100.000	30	0	0	1	30	654	625	1.10e-10	56.5
ccmB-part21	f1109	100.000	30	0	0	1	30	242	213	1.10e-10	56.5
ccmC-part0	r1109	100.000	30	0	0	1	30	204	233	1.10e-10	56.5
ccmC-part0	f1097	100.000	30	0	0	1	30	1	30	1.10e-10	56.5
ccmC-part0	f1096	100.000	30	0	0	1	30	44	73	1.10e-10	56.5
ccmC-part1	f1097	100.000	30	0	0	1	30	16	45	1.10e-10	56.5
ccmC-part1	f1096	100.000	30	0	0	1	30	59	88	1.10e-10	56.5
ccmC-part2	f1097	100.000	30	0	0	1	30	31	60	1.10e-10	56.5
ccmC-part2	f1096	100.000	30	0	0	1	30	74	103	1.10e-10	56.5
ccmC-part3	f1097	100.000	30	0	0	1	30	46	75	1.10e-10	56.5
ccmC-part3	f1096	100.000	30	0	0	1	30	89	118	1.10e-10	56.5
ccmC-part4	f1097	100.000	30	0	0	1	30	61	90	1.10e-10	56.5
ccmC-part4	f1096	100.000	30	0	0	1	30	104	133	1.10e-10	56.5
ccmC-part5	f1097	100.000	30	0	0	1	30	76	105	1.10e-10	56.5
ccmC-part5	f1096	100.000	30	0	0	1	30	119	148	1.10e-10	56.5
ccmC-part6	f1097	100.000	30	0	0	1	30	91	120	1.10e-10	56.5
ccmC-part6	f1096	100.000	30	0	0	1	30	134	163	1.10e-10	56.5
ccmC-part7	f1097	100.000	30	0	0	1	30	106	135	1.10e-10	56.5
ccmC-part7	f1096	100.000	30	0	0	1	30	149	178	1.10e-10	56.5
ccmC-part8	f1097	100.000	30	0	0	1	30	121	150	1.10e-10	56.5
ccmC-part8	f1096	100.000	30	0	0	1	30	164	193	1.10e-10	56.5
ccmC-part9	f1097	100.000	30	0	0	1	30	136	165	1.10e-10	56.5
ccmC-part9	f1096	100.000	30	0	0	1	30	179	208	1.10e-10	56.5
ccmC-part10	f1097	100.000	30	0	0	1	30	151	180	1.10e-10	56.5
ccmC-part10	f1096	100.000	30	0	0	1	30	194	223	1.10e-10	56.5
ccmC-part11	f1097	100.000	30	0	0	1	30	166	195	1.10e-10	56.5
ccmC-part11	f1096	100.000	30	0	0	1	30	209	238	1.10e-10	56.5
ccmC-part12	f1097	100.000	30	0	0	1	30	181	210	1.10e-10	56.5
ccmC-part12	f1096	100.000	30	0	0	1	30	224	253	1.10e-10	56.5
ccmC-part13	f1097	100.000	30	0	0	1	30	196	225	1.10e-10	56.5
ccmC-part13	f1096	100.000	30	0	0	1	30	239	268	1.10e-10	56.5
ccmC-part14	f1097	100.000	30	0	0	1	30	211	240	1.10e-10	56.5
ccmC-part14	f1096	100.000	30	0	0	1	30	254	283	1.10e-10	56.5
ccmC-part15	f1097	100.000	30	0	0	1	30	226	255	1.10e-10	56.5
ccmC-part15	f1096	100.000	30	0	0	1	30	269	298	1.10e-10	56.5
ccmC-part16	f1097	100.000	30	0	0	1	30	241	270	1.10e-10	56.5
ccmC-part16	f1096	100.000	30	0	0	1	30	284	313	1.10e-10	56.5
ccmC-part17	f1097	100.000	30	0	0	1	30	256	285	1.10e-10	56.5
ccmC-part17	f1096	100.000	30	0	0	1	30	299	328	1.10e-10	56.5
ccmC-part20	f1097	100.000	30	0	0	1	30	301	330	1.10e-10	56.5
ccmC-part20	f1096	100.000	30	0	0	1	30	344	373	1.10e-10	56.5
ccmC-part21	f1097	100.000	30	0	0	1	30	316	345	1.10e-10	56.5
ccmC-part21	f1096	100.000	30	0	0	1	30	359	388	1.10e-10	56.5
ccmC-part22	f1097	100.000	30	0	0	1	30	331	360	1.10e-10	56.5
ccmC-part22	f1096	100.000	30	0	0	1	30	374	403	1.10e-10	56.5
ccmC-part23	f1097	100.000	30	0	0	1	30	346	375	1.10e-10	56.5
ccmC-part23	f1096	100.000	30	0	0	1	30	389	418	1.10e-10	56.5
ccmC-part24	f1097	100.000	30	0	0	1	30	361	390	1.10e-10	56.5
ccmC-part24	f1096	100.000	30	0	0	1	30	404	433	1.10e-10	56.5
ccmC-part25	f1097	100.000	30	0	0	1	30	376	405	1.10e-10	56.5
ccmC-part25	f1096	100.000	30	0	0	1	30	419	448	1.10e-10	56.5
ccmFc_fragment_1-part2	f1030	100.000	30	0	0	1	30	70	99	1.10e-10	56.5
ccmFc_fragment_1-part3	f1030	100.000	30	0	0	1	30	85	114	1.10e-10	56.5
ccmFc_fragment_1-part4	f1030	100.000	30	0	0	1	30	100	129	1.10e-10	56.5
ccmFc_fragment_1-part5	f1030	100.000	30	0	0	1	30	115	144	1.10e-10	56.5
ccmFc_fragment_1-part6	f1030	100.000	30	0	0	1	30	130	159	1.10e-10	56.5
ccmFc_fragment_1-part7	f1030	100.000	30	0	0	1	30	145	174	1.10e-10	56.5
ccmFc_fragment_1-part8	f1030	100.000	30	0	0	1	30	160	189	1.10e-10	56.5
ccmFc_fragment_1-part9	f1030	100.000	30	0	0	1	30	175	204	1.10e-10	56.5
ccmFc_fragment_1-part10	f1030	100.000	30	0	0	1	30	190	219	1.10e-10	56.5
ccmFc_fragment_1-part11	f1030	100.000	30	0	0	1	30	205	234	1.10e-10	56.5
ccmFc_fragment_1-part12	r1036	100.000	30	0	0	1	30	11	40	1.10e-10	56.5
ccmFc_fragment_1-part12	f1030	100.000	30	0	0	1	30	220	249	1.10e-10	56.5
ccmFc_fragment_1-part13	r1036	100.000	30	0	0	1	30	26	55	1.10e-10	56.5
ccmFc_fragment_1-part13	f1030	100.000	30	0	0	1	30	235	264	1.10e-10	56.5
ccmFc_fragment_1-part14	r1036	100.000	30	0	0	1	30	41	70	1.10e-10	56.5
ccmFc_fragment_1-part14	f1030	100.000	30	0	0	1	30	250	279	1.10e-10	56.5
ccmFc_fragment_1-part15	r1036	100.000	30	0	0	1	30	56	85	1.10e-10	56.5
ccmFc_fragment_1-part15	f1030	100.000	30	0	0	1	30	265	294	1.10e-10	56.5
ccmFc_fragment_1-part16	r1036	100.000	30	0	0	1	30	71	100	1.10e-10	56.5
ccmFc_fragment_1-part16	f1030	100.000	30	0	0	1	30	280	309	1.10e-10	56.5
ccmFc_fragment_1-part17	r1036	100.000	30	0	0	1	30	86	115	1.10e-10	56.5
ccmFc_fragment_1-part17	f1030	100.000	30	0	0	1	30	295	324	1.10e-10	56.5
ccmFc_fragment_1-part18	r1036	100.000	30	0	0	1	30	101	130	1.10e-10	56.5
ccmFc_fragment_1-part18	f1030	100.000	30	0	0	1	30	310	339	1.10e-10	56.5
